INLA.max.edge,sigma2x.true,boundary.splitter,beta0.true,kappa.true,folder_string,FEM.approx.mesh,OmegaArea,MeshExact,Voronoi,DualMesh,DualMeshExtra,DualMeshExtraMeshMapped,BarycentricPointSpread,BarycentricPointSpreadManyPoints,AvgDetMethods
0.25,0.1,1,0,1.88561808316413,20191023_0945_iHcBtj,TRUE,256,6.63420047203954e-12,1.67801504605606e-10,1.71216170363149e-10,1.6794916236318e-10,1.71232875734778e-10,1.69838103399846e-10,1.71386710417928e-10,1.70292317700196e-10
0.25,0.1,1,0,3.77123616632825,20191023_0945_iHcBtj,TRUE,256,9.3471471212664e-11,9.57250764567019e-10,9.64453525561875e-10,9.4462150736293e-10,9.64517710215479e-10,9.61190734046062e-10,9.64884606052651e-10,9.62457239794114e-10
0.25,0.1,1,0,5.65685424949238,20191023_0945_iHcBtj,TRUE,256,3.98577681232228e-10,1.94269379325801e-09,1.93256069423527e-09,1.88909153624276e-09,1.9326700937505e-09,1.92794960199599e-09,1.93319108480567e-09,1.93381004448254e-09
0.25,0.1,1,0,11.3137084989848,20191023_0945_iHcBtj,TRUE,256,3.34584958634625e-09,1.87111226862559e-09,1.76203216273729e-09,1.6992863755222e-09,1.76212131252123e-09,1.75763166723999e-09,1.7626183604566e-09,1.78283606936467e-09
0.25,0.2,1,0,0.353553390593274,20191023_0945_iHcBtj,TRUE,256,3.86499980105542e-14,3.67392226234541e-12,3.794724833424e-12,3.71931510836029e-12,3.78746969308665e-12,3.57200386977426e-12,3.81146810576828e-12,3.7273462287612e-12
0.25,0.2,1,0,0.471404520791032,20191023_0945_iHcBtj,TRUE,256,1.21676862670393e-13,9.69281598865779e-12,9.99976690765316e-12,9.80566478852773e-12,9.9865999041919e-12,9.63490062465191e-12,1.00255782840771e-11,9.86721379335751e-12
0.25,0.2,1,0,0.707106781186548,20191023_0945_iHcBtj,TRUE,256,6.06089769634014e-13,3.66597059068519e-11,3.77429618911516e-11,3.70547325182937e-11,3.77476362687811e-11,3.70613813321201e-11,3.78233233937012e-11,3.74055523833905e-11
0.25,0.2,1,0,0.942809041582063,20191023_0945_iHcBtj,TRUE,256,1.90390429094245e-12,9.22819205829207e-11,9.48223827762011e-11,9.30740208434943e-11,9.48314294881828e-11,9.3741202580857e-11,9.49516256474536e-11,9.41229285516838e-11
0.25,0.2,1,0,1.4142135623731,20191023_0945_iHcBtj,TRUE,256,9.47272757620202e-12,3.21987180148283e-10,3.29663933231937e-10,3.2346804202234e-10,3.29685327780438e-10,3.27646312771484e-10,3.29910226032715e-10,3.27771646803436e-10
0.25,0.2,1,0,2.82842712474619,20191023_0945_iHcBtj,TRUE,256,1.39743629727539e-10,2.19318345841745e-09,2.22363371617334e-09,2.17957135865674e-09,2.22372099404585e-09,2.21838692316675e-09,2.22430977885547e-09,2.21663087296987e-09
0.25,0.2,1,0,1.88561808316413,20191023_0945_iHcBtj,TRUE,256,2.92641069960506e-11,7.4414181081708e-10,7.5932254848575e-10,7.44797017572706e-10,7.59360625624005e-10,7.56258010592388e-10,7.59702956689301e-10,7.5574545530575e-10
0.25,0.2,1,0,3.77123616632825,20191023_0945_iHcBtj,TRUE,256,4.10916018606987e-10,4.26370578147276e-09,4.29597845851949e-09,4.20757724107633e-09,4.29613134679206e-09,4.28868982438653e-09,4.29695328888011e-09,4.2882823918911e-09
0.25,0.2,1,0,5.65685424949238,20191023_0945_iHcBtj,TRUE,256,1.74668956757964e-09,8.68098196229026e-09,8.63557733676742e-09,8.44146251392192e-09,8.63584494695887e-09,8.62525038965525e-09,8.6370176961798e-09,8.64292349247499e-09
0.25,0.2,1,0,11.3137084989848,20191023_0945_iHcBtj,TRUE,256,1.45354575098482e-08,8.3688692974568e-09,7.87819154718985e-09,7.59919861167832e-09,7.87839700756575e-09,7.86836026483274e-09,7.87951572332364e-09,7.97347025393919e-09
0.25,0.5,1,0,0.353553390593274,20191023_0945_iHcBtj,TRUE,256,3.27029958708351e-13,3.11753832599668e-11,3.22326330310165e-11,3.16099943934264e-11,3.21893354609147e-11,3.1450532573242e-11,3.22704439601212e-11,3.18620086012812e-11
0.25,0.5,1,0,0.471404520791032,20191023_0945_iHcBtj,TRUE,256,1.02892162770279e-12,8.22340757613165e-11,8.49108791718001e-11,8.32945971668885e-11,8.48323084476361e-11,8.36307283239996e-11,8.49642083626328e-11,8.41110675806242e-11
0.25,0.5,1,0,0.707106781186548,20191023_0945_iHcBtj,TRUE,256,5.10711375659912e-12,3.09979740886445e-10,3.19146675871652e-10,3.13282168555307e-10,3.19151264529932e-10,3.16814564286071e-10,3.19408270930651e-10,3.16889883425113e-10
0.25,0.5,1,0,0.942809041582063,20191023_0945_iHcBtj,TRUE,256,1.60221386784368e-11,7.81235075207351e-10,8.02785023511198e-10,7.87893471089597e-10,8.02791951023592e-10,7.99078522873837e-10,8.03201602372693e-10,7.97796022729434e-10
0.25,0.5,1,0,1.4142135623731,20191023_0945_iHcBtj,TRUE,256,7.95179892810652e-11,2.73361997621607e-09,2.79907130147109e-09,2.74625931476889e-09,2.79907846642441e-09,2.79211245703502e-09,2.79984985160122e-09,2.78468663113668e-09
0.25,0.5,1,0,2.82842712474619,20191023_0945_iHcBtj,TRUE,256,1.16445145724318e-09,1.88067099541553e-08,1.9070318363975e-08,1.86922355024155e-08,1.90704344191656e-08,1.90519538918987e-08,1.90724841469636e-08,1.90142370866576e-08
0.25,0.5,1,0,1.88561808316413,20191023_0945_iHcBtj,TRUE,256,2.45046220726232e-10,6.33795982975434e-09,6.46804759419374e-09,6.34401099111688e-09,6.46805874194892e-09,6.45741202497626e-09,6.46923912461417e-09,6.440040809327e-09
0.25,0.5,1,0,3.77123616632825,20191023_0945_iHcBtj,TRUE,256,3.40774142434354e-09,3.67969386745508e-08,3.7079163464075e-08,3.63169549368225e-08,3.7079519230186e-08,3.70535195677303e-08,3.70824067065069e-08,3.70182258675194e-08
0.25,0.5,1,0,5.65685424949238,20191023_0945_iHcBtj,TRUE,256,1.43518527186311e-08,7.56545313158084e-08,7.52530370548793e-08,7.35687126350833e-08,7.52538430508073e-08,7.52164363706721e-08,7.5258021968432e-08,7.53270844322125e-08
0.25,0.5,1,0,11.3137084989848,20191023_0945_iHcBtj,TRUE,256,1.16408417142905e-07,7.31468707520801e-08,6.87829991177817e-08,6.63902697578343e-08,6.87834746334593e-08,6.87484698201998e-08,6.87874608302731e-08,6.96390807980148e-08
0.25,1,1,0,0.353553390593274,20191023_0945_iHcBtj,TRUE,256,2.16630947123883e-12,2.07351185991808e-10,2.1455311135622e-10,2.10452993047222e-10,2.14313748168802e-10,2.11848730144649e-10,2.14580963786599e-10,2.12520362192944e-10
0.25,1,1,0,0.471404520791032,20191023_0945_iHcBtj,TRUE,256,6.80767912083105e-12,5.46880265011711e-10,5.65088543348173e-10,5.54413391864301e-10,5.64660264732115e-10,5.60655331251698e-10,5.65095734696535e-10,5.60453989739764e-10
0.25,1,1,0,0.707106781186548,20191023_0945_iHcBtj,TRUE,256,3.35643221437581e-11,2.0517925666333e-09,2.11248130191672e-09,2.07334615889339e-09,2.11228810702876e-09,2.10449221657212e-09,2.11314646437383e-09,2.09877246912171e-09
0.25,1,1,0,0.942809041582063,20191023_0945_iHcBtj,TRUE,256,1.05104786391609e-10,5.18193594903478e-09,5.32515273552246e-09,5.22579338472879e-09,5.32479844045118e-09,5.3123888348154e-09,5.32617595287749e-09,5.29393949285156e-09
0.25,1,1,0,1.4142135623731,20191023_0945_iHcBtj,TRUE,256,5.19640731481051e-10,1.82189802641569e-08,1.86575107481772e-08,1.83044134102587e-08,1.86566886417397e-08,1.86332726203722e-08,1.86593104716655e-08,1.856474504608e-08
0.25,1,1,0,2.82842712474619,20191023_0945_iHcBtj,TRUE,256,7.51924539330059e-09,1.27446179258335e-07,1.29255791412519e-07,1.26696651399393e-07,1.29254654486721e-07,1.29191029515011e-07,1.29261770808957e-07,1.2888088001936e-07
0.25,1,1,0,1.88561808316413,20191023_0945_iHcBtj,TRUE,256,1.59500913813734e-09,4.24669341997605e-08,4.33456314157742e-08,4.25133769918404e-08,4.33443414415811e-08,4.33082768453364e-08,4.33483839962014e-08,4.31620070574763e-08
0.25,1,1,0,3.77123616632825,20191023_0945_iHcBtj,TRUE,256,2.18328651091337e-08,2.5206194766749e-07,2.54028808859528e-07,2.48825257198146e-07,2.54029231343764e-07,2.5393843961084e-07,2.54039400326497e-07,2.53618964973363e-07
0.25,1,1,0,5.65685424949238,20191023_0945_iHcBtj,TRUE,256,9.05653574018459e-08,5.26858530477613e-07,5.23980662274746e-07,5.12350171322666e-07,5.23983966100646e-07,5.23851008245307e-07,5.23999038061071e-07,5.24533997255279e-07
0.25,1,1,0,11.3137084989848,20191023_0945_iHcBtj,TRUE,256,7.04670294347443e-07,5.12003719191171e-07,4.80562207265829e-07,4.64335624425191e-07,4.80563282605793e-07,4.80441461651837e-07,4.80577655887145e-07,4.86749831955339e-07
4,0.1,2,0,0.353553390593274,20191023_0945_iHcBtj,TRUE,128,1.73385393026592e-09,6.69525774213695e-09,6.74426044640196e-09,3.12115086057718e-09,6.56953358281063e-09,5.04570491230276e-10,5.3564992687531e-09,4.64173548120142e-09
4,0.1,2,0,0.471404520791032,20191023_0945_iHcBtj,TRUE,128,4.42295286910865e-09,8.39564921017505e-09,8.29317583053061e-09,3.33845715340216e-09,8.08957957691691e-09,9.79675318329961e-10,6.73607468907777e-09,5.96015188099923e-09
4,0.1,2,0,0.707106781186548,20191023_0945_iHcBtj,TRUE,128,1.35676261369802e-08,5.90295834360359e-09,5.49831634388961e-09,1.18475654436616e-09,5.49167300425096e-09,2.45844988784165e-10,4.39428554897052e-09,3.77133598536015e-09
4,0.1,2,0,0.942809041582063,20191023_0945_iHcBtj,TRUE,128,2.70795454122452e-08,1.13529189731181e-09,8.77378406080542e-10,1.22530268664858e-10,8.83311073752018e-10,8.08699227783604e-10,4.81652239586795e-10,2.99595637920253e-10
4,0.1,2,0,1.4142135623731,20191023_0945_iHcBtj,TRUE,128,5.68370518528912e-08,4.77956657696622e-09,5.52558033157292e-09,1.18880066983158e-08,5.46429079064062e-09,1.72652134045069e-08,6.65795167141973e-09,7.40917864719822e-09
4,0.1,2,0,2.82842712474619,20191023_0945_iHcBtj,TRUE,128,1.13911910519507e-07,6.6285142336306e-08,6.81792249889092e-08,7.69976394005378e-08,6.78744701493298e-08,1.00266601235468e-07,7.1839790651712e-08,7.43954317879219e-08
4,0.1,2,0,1.88561808316413,20191023_0945_iHcBtj,TRUE,128,8.19330363477841e-08,2.3659647218764e-08,2.52166931229365e-08,3.45666017173557e-08,2.50347774000193e-08,4.62713208479919e-08,2.7496323975138e-08,2.90202296486393e-08
4,0.1,2,0,3.77123616632825,20191023_0945_iHcBtj,TRUE,128,1.30651232665577e-07,9.60882545433019e-08,9.76829015563065e-08,1.04365669973901e-07,9.73825617264459e-08,1.35261946496137e-07,1.02091467585021e-07,1.05220151815994e-07
4,0.1,2,0,5.65685424949238,20191023_0945_iHcBtj,TRUE,128,1.45617978804428e-07,1.26762444417337e-07,1.27740261754219e-07,1.31489325144507e-07,1.27522694174449e-07,1.70119579606229e-07,1.32874305738164e-07,1.36533629190656e-07
4,0.1,2,0,11.3137084989848,20191023_0945_iHcBtj,TRUE,128,1.56362323674883e-07,1.5094247955386e-07,1.51248210347073e-07,1.5233733438208e-07,1.51164148373494e-07,1.97034129058563e-07,1.5696453214623e-07,1.61008094083124e-07
4,0.2,2,0,0.353553390593274,20191023_0945_iHcBtj,TRUE,128,7.54447591432094e-09,3.01749470828782e-08,3.03037177712429e-08,1.41431885770936e-08,2.96348802324776e-08,1.20690195397432e-08,2.68251551089002e-08,2.5190756373672e-08
4,0.2,2,0,0.471404520791032,20191023_0945_iHcBtj,TRUE,128,1.92286089796737e-08,3.78413472889302e-08,3.72809455380914e-08,1.51589949582423e-08,3.64983380169415e-08,1.65446446478608e-08,3.3368306705422e-08,3.16806235834893e-08
4,0.2,2,0,0.707106781186548,20191023_0945_iHcBtj,TRUE,128,5.91356684092216e-08,2.61594294042631e-08,2.44236149491574e-08,5.27522510705131e-09,2.4364346382095e-08,8.84337597851797e-09,2.18460193152932e-08,2.05035694911928e-08
4,0.2,2,0,0.942809041582063,20191023_0945_iHcBtj,TRUE,128,1.17311699007666e-07,4.98260283137369e-09,3.8656477051305e-09,5.33272188915874e-10,3.880594107059e-09,6.4566519319193e-13,2.92663871751088e-09,2.4991651131972e-09
4,0.2,2,0,1.4142135623731,20191023_0945_iHcBtj,TRUE,128,2.44045005483168e-07,2.0988290549028e-08,2.42115866201754e-08,5.17970077071232e-08,2.39675873201724e-08,4.61739779169418e-08,2.65046822098806e-08,2.77537389904375e-08
4,0.2,2,0,2.82842712474619,20191023_0945_iHcBtj,TRUE,128,4.83280071032699e-07,2.83966760122146e-07,2.9191608480702e-07,3.29060237790316e-07,2.90679685098956e-07,3.55721208058536e-07,2.98964273063074e-07,3.03716727154652e-07
4,0.2,2,0,1.88561808316413,20191023_0945_iHcBtj,TRUE,128,3.49790168799797e-07,1.02665603351862e-07,1.0931052416305e-07,1.49333309694947e-07,1.08569395349152e-07,1.50806402425865e-07,1.13785961557542e-07,1.16444001731622e-07
4,0.2,2,0,3.77123616632825,20191023_0945_iHcBtj,TRUE,128,5.52635373284245e-07,4.08992857317443e-07,4.15625314893209e-07,4.43539909980718e-07,4.14418555569967e-07,4.90293884690015e-07,4.24175820168599e-07,4.30196094083263e-07
4,0.2,2,0,5.65685424949238,20191023_0945_iHcBtj,TRUE,128,6.1434924232822e-07,5.36467626026103e-07,5.40501140442589e-07,5.56050082413292e-07,5.39640571563292e-07,6.24607487135434e-07,5.50647030445196e-07,5.57891496949636e-07
4,0.2,2,0,11.3137084989848,20191023_0945_iHcBtj,TRUE,128,6.58467263593345e-07,6.36173299005173e-07,6.3742596811908e-07,6.4192777604842e-07,6.37103239010461e-07,7.28247377398234e-07,6.48969228742144e-07,6.57118462466335e-07
4,0.5,2,0,0.353553390593274,20191023_0945_iHcBtj,TRUE,128,6.19898086455537e-08,2.66496347114655e-07,2.6691694046098e-07,1.2593907588104e-07,2.6180419796022e-07,1.9091581226967e-07,2.51624968608033e-07,2.46631905627405e-07
4,0.5,2,0,0.471404520791032,20191023_0945_iHcBtj,TRUE,128,1.56731232854812e-07,3.34486025835809e-07,3.28653156271598e-07,1.35612669103796e-07,3.22657405710808e-07,2.42906040415634e-07,3.1129765684362e-07,3.070169254272e-07
4,0.5,2,0,0.707106781186548,20191023_0945_iHcBtj,TRUE,128,4.74766230460966e-07,2.25795109395456e-07,2.11090217890605e-07,4.66475857528438e-08,2.10291343275056e-07,1.47656519275422e-07,2.01325425257581e-07,1.98230455937513e-07
4,0.5,2,0,0.942809041582063,20191023_0945_iHcBtj,TRUE,128,9.26850242360499e-07,4.25359989806158e-08,3.31067244739672e-08,3.9403468103652e-09,3.31276321697226e-08,1.19549074617464e-08,2.97212026526726e-08,2.90322046699123e-08
4,0.5,2,0,1.4142135623731,20191023_0945_iHcBtj,TRUE,128,1.8819700155757e-06,1.71308989095377e-07,1.97176881767111e-07,4.15431200359293e-07,1.95392855956769e-07,2.60710336273996e-07,2.03439054435293e-07,2.04595876175732e-07
4,0.5,2,0,2.82842712474619,20191023_0945_iHcBtj,TRUE,128,3.60438137204847e-06,2.17818286629499e-06,2.23618071136929e-06,2.50629302825743e-06,2.2273825702763e-06,2.41284570903404e-06,2.25140274506847e-06,2.26051005978161e-06
4,0.5,2,0,1.88561808316413,20191023_0945_iHcBtj,TRUE,128,2.65482368916703e-06,8.15636774793292e-07,8.66818637621888e-07,1.17215442938518e-06,8.61345903501221e-07,9.86476557449136e-07,8.77287643432451e-07,8.80630558384665e-07
4,0.5,2,0,3.77123616632825,20191023_0945_iHcBtj,TRUE,128,4.08724335832679e-06,3.08045950980102e-06,3.12748047641813e-06,3.32538313112867e-06,3.11914507101473e-06,3.33005611571381e-06,3.14667596536243e-06,3.1601701600554e-06
4,0.5,2,0,5.65685424949238,20191023_0945_iHcBtj,TRUE,128,4.51121280837102e-06,3.97537396931297e-06,4.00323887453397e-06,4.11099724343193e-06,3.99749966972556e-06,4.22799087886776e-06,4.02782249327002e-06,4.04586659151789e-06
4,0.5,2,0,11.3137084989848,20191023_0945_iHcBtj,TRUE,128,4.81131974773963e-06,4.65992296926604e-06,4.6684116007296e-06,4.69914673768015e-06,4.66635357275439e-06,4.90915281647208e-06,4.69850226635436e-06,4.71999464752976e-06
4,1,2,0,0.353553390593274,20191023_0945_iHcBtj,TRUE,128,3.94208272493978e-07,1.88627467598624e-06,1.88662544924625e-06,9.0056663373091e-07,1.85185146196468e-06,1.58696763759371e-06,1.81499513977398e-06,1.80351797111222e-06
4,1,2,0,0.471404520791032,20191023_0945_iHcBtj,TRUE,128,9.81497132802756e-07,2.37398819253101e-06,2.32845733413498e-06,9.77847647911386e-07,2.28770709432937e-06,1.98851228886047e-06,2.24632644079476e-06,2.24289054040927e-06
4,1,2,0,0.707106781186548,20191023_0945_iHcBtj,TRUE,128,2.8758212014527e-06,1.55842072115601e-06,1.45600510616127e-06,3.35991070164683e-07,1.44888617820138e-06,1.21736675076879e-06,1.41714349849799e-06,1.41728847560326e-06
4,1,2,0,0.942809041582063,20191023_0945_iHcBtj,TRUE,128,5.47632621703074e-06,2.90398858290667e-07,2.26268891122367e-07,1.96505839197486e-08,2.25833279364333e-07,1.43790921920881e-07,2.14069572871676e-07,2.17465056397635e-07
4,1,2,0,1.4142135623731,20191023_0945_iHcBtj,TRUE,128,1.0706041438205e-05,1.06425850960606e-06,1.22281855651861e-06,2.51425383190694e-06,1.21258334087961e-06,1.40829282025847e-06,1.23697443531274e-06,1.22656626405974e-06
4,1,2,0,2.82842712474619,20191023_0945_iHcBtj,TRUE,128,1.94586215719037e-05,1.22928728546835e-05,1.25952751340781e-05,1.39862050125615e-05,1.2549406633883e-05,1.30319585568043e-05,1.26113869600616e-05,1.26150667989202e-05
4,1,2,0,1.88561808316413,20191023_0945_iHcBtj,TRUE,128,1.47300614743759e-05,4.86592045938358e-06,5.15840082426977e-06,6.86042230315692e-06,5.12760082204073e-06,5.48317077696457e-06,5.17262250658991e-06,5.15968702798176e-06
4,1,2,0,3.77123616632825,20191023_0945_iHcBtj,TRUE,128,2.17795229309477e-05,1.68916056022919e-05,1.71252505497673e-05,1.81023086803415e-05,1.7083933434603e-05,1.76066233642207e-05,1.71518025593317e-05,1.71710389400967e-05
4,1,2,0,5.65685424949238,20191023_0945_iHcBtj,TRUE,128,2.37741090778883e-05,2.12511435116323e-05,2.13837511694354e-05,2.18959144718776e-05,2.1356751003704e-05,2.19031572016998e-05,2.14285915856429e-05,2.14640832860266e-05
4,1,2,0,11.3137084989848,20191023_0945_iHcBtj,TRUE,128,2.51659740074662e-05,2.44684676012151e-05,2.45076222479562e-05,2.464983921115e-05,2.44984111407315e-05,2.50557948133392e-05,2.45725018873987e-05,2.46200700498998e-05
3,0.1,2,0,0.353553390593274,20191023_0945_iHcBtj,TRUE,128,6.46776314181875e-10,4.46016364705959e-09,4.57884119607377e-09,2.40276947212512e-09,4.45499539998535e-09,4.84182620831196e-09,4.07408478615038e-09,4.47853089754217e-09
3,0.1,2,0,0.471404520791032,20191023_0945_iHcBtj,TRUE,128,1.75169716019973e-09,7.02950288271075e-09,7.13563148239689e-09,3.53959632432031e-09,6.98424181514671e-09,7.46765624584288e-09,6.50450385657131e-09,7.02085393854419e-09
3,0.1,2,0,0.707106781186548,20191023_0945_iHcBtj,TRUE,128,6.22847825475546e-09,8.8445800406305e-09,8.58079513542573e-09,3.59860736110162e-09,8.6500467872091e-09,9.18898282399444e-09,8.11799768094906e-09,8.67293429213927e-09
3,0.1,2,0,0.942809041582063,20191023_0945_iHcBtj,TRUE,128,1.39328358268567e-08,6.18301084740307e-09,5.75614691608024e-09,1.5424983323467e-09,5.85981443349117e-09,6.30432758014907e-09,5.4248433879132e-09,5.90144008967046e-09
3,0.1,2,0,1.4142135623731,20191023_0945_iHcBtj,TRUE,128,3.519961330584e-08,7.63001550950441e-11,1.77390946124336e-11,9.96539726135165e-10,2.82171349417897e-11,6.62170833095336e-11,5.98133292122353e-12,3.32740258680473e-11
3,0.1,2,0,2.82842712474619,20191023_0945_iHcBtj,TRUE,128,9.30426165299182e-08,3.58404197269042e-08,3.74973323889513e-08,4.58355327016365e-08,3.70856249546056e-08,3.6034231524979e-08,3.81715098048563e-08,3.69205753423225e-08
3,0.1,2,0,1.88561808316413,20191023_0945_iHcBtj,TRUE,128,5.77071756276095e-08,4.87790785747631e-09,5.60197772293061e-09,1.11223521333015e-08,5.42027223049047e-09,5.01648428460374e-09,5.84618207663865e-09,5.34648624069287e-09
3,0.1,2,0,3.77123616632825,20191023_0945_iHcBtj,TRUE,128,1.149072336254e-07,6.76717732590313e-08,6.94113856671439e-08,7.68785304344073e-08,6.89816524438896e-08,6.75589679236155e-08,7.04486178755191e-08,6.88101712327272e-08
3,0.1,2,0,5.65685424949238,20191023_0945_iHcBtj,TRUE,128,1.36685065013874e-07,1.07880029331208e-07,1.09174913341148e-07,1.13959831491119e-07,1.08863310097291e-07,1.07091005809459e-07,1.10691634769554e-07,1.08736747789571e-07
3,0.1,2,0,11.3137084989848,20191023_0945_iHcBtj,TRUE,128,1.53713897240172e-07,1.44704622468094e-07,1.45201604238657e-07,1.46736213986595e-07,1.45096483724217e-07,1.43064075442109e-07,1.47196017198388e-07,1.45049566019142e-07
3,0.2,2,0,0.353553390593274,20191023_0945_iHcBtj,TRUE,128,2.84887274215264e-09,1.99372447063191e-08,2.0398050172194e-08,1.07735423980664e-08,1.99523999182186e-08,2.08107512583339e-08,1.90873507605975e-08,2.00330231956666e-08
3,0.2,2,0,0.471404520791032,20191023_0945_iHcBtj,TRUE,128,7.69573245776329e-09,3.14798636467605e-08,3.18484949044648e-08,1.59020455453263e-08,3.13190719417792e-08,3.23971481415836e-08,3.0229689114351e-08,3.1450754238876e-08
3,0.2,2,0,0.707106781186548,20191023_0945_iHcBtj,TRUE,128,2.72376850945569e-08,3.94029971989116e-08,3.82984082106627e-08,1.60956267651577e-08,3.85741226255538e-08,3.97795751927214e-08,3.73717466376687e-08,3.86807051190104e-08
3,0.2,2,0,0.942809041582063,20191023_0945_iHcBtj,TRUE,128,6.06252333669955e-08,2.74586089959933e-08,2.5626661576124e-08,6.9220324469637e-09,2.60666041869762e-08,2.70569691123144e-08,2.50865285351483e-08,2.6251682257236e-08
3,0.2,2,0,1.4142135623731,20191023_0945_iHcBtj,TRUE,128,1.51934257013056e-07,3.23677903089713e-10,7.63718500490647e-11,4.32633691023312e-09,1.21310725011224e-10,1.95996345693051e-10,6.42083313702026e-11,1.42836650332279e-10
3,0.2,2,0,2.82842712474619,20191023_0945_iHcBtj,TRUE,128,3.96204367049483e-07,1.55047285614063e-07,1.61946706224261e-07,1.97271758284308e-07,1.60177507766218e-07,1.57921282822602e-07,1.62475008683104e-07,1.59501714615891e-07
3,0.2,2,0,1.88561808316413,20191023_0945_iHcBtj,TRUE,128,2.4759824908957e-07,2.14791305361446e-08,2.45643346011019e-08,4.83828377389124e-08,2.37750335011343e-08,2.28821664125445e-08,2.46906285269711e-08,2.34629069344354e-08
3,0.2,2,0,3.77123616632825,20191023_0945_iHcBtj,TRUE,128,4.87313934665983e-07,2.90066127060099e-07,2.97193618897186e-07,3.28477022057795e-07,2.95359415153213e-07,2.92351625767486e-07,2.98428917781494e-07,2.94671861509404e-07
3,0.2,2,0,5.65685424949238,20191023_0945_iHcBtj,TRUE,128,5.7747256590724e-07,4.583539887203e-07,4.63550473844728e-07,4.83373879561195e-07,4.62225490814013e-07,4.58530310862291e-07,4.66010402562115e-07,4.61729422453368e-07
3,0.2,2,0,11.3137084989848,20191023_0945_iHcBtj,TRUE,128,6.47571047935451e-07,6.10647279278974e-07,6.12573898846632e-07,6.18869921134702e-07,6.12121122969169e-07,6.07927512717785e-07,6.16433000352818e-07,6.11937427426113e-07
3,0.5,2,0,0.353553390593274,20191023_0945_iHcBtj,TRUE,128,2.38071376262105e-08,1.73922084587454e-07,1.7730551689398e-07,9.42998691584798e-08,1.74178011785129e-07,1.77164103442325e-07,1.71108729888234e-07,1.7472805483757e-07
3,0.5,2,0,0.471404520791032,20191023_0945_iHcBtj,TRUE,128,6.37675466151117e-08,2.75926766256876e-07,2.78135117890484e-07,1.40066630163391e-07,2.74587193621136e-07,2.78377271004944e-07,2.70700261628793e-07,2.7553817212502e-07
3,0.5,2,0,0.707106781186548,20191023_0945_iHcBtj,TRUE,128,2.21336067968558e-07,3.42244719683937e-07,3.33147309919379e-07,1.41427882305342e-07,3.35254746769635e-07,3.39545900968624e-07,3.30984814504552e-07,3.3622285436377e-07
3,0.5,2,0,0.942809041582063,20191023_0945_iHcBtj,TRUE,128,4.86067320041369e-07,2.36960819924159e-07,2.21534883587661e-07,6.16282723048044e-08,2.25152278133103e-07,2.28650819989576e-07,2.21714350057176e-07,2.26767063892715e-07
3,0.5,2,0,1.4142135623731,20191023_0945_iHcBtj,TRUE,128,1.19104332287499e-06,2.6767182453007e-09,6.4916596295933e-10,3.41080701207387e-08,1.02033793757184e-09,1.25727240088017e-09,8.11858174214569e-10,1.19867785896261e-09
3,0.5,2,0,2.82842712474619,20191023_0945_iHcBtj,TRUE,128,2.98807925536061e-06,1.22047696499195e-06,1.2718207472086e-06,1.53420205276192e-06,1.25834406883023e-06,1.2514531266769e-06,1.26520376309031e-06,1.2533958232492e-06
3,0.5,2,0,1.88561808316413,20191023_0945_iHcBtj,TRUE,128,1.90815056622825e-06,1.76616458894021e-07,2.01105956058901e-07,3.87510040372964e-07,1.94776363626757e-07,1.91843740953082e-07,1.97679537173456e-07,1.92308933501983e-07
3,0.5,2,0,3.77123616632825,20191023_0945_iHcBtj,TRUE,128,3.63249385009943e-06,2.22600542696325e-06,2.27686343839368e-06,2.50187478616707e-06,2.26333263276196e-06,2.25451841676618e-06,2.27218011569592e-06,2.25854402688849e-06
3,0.5,2,0,5.65685424949238,20191023_0945_iHcBtj,TRUE,128,4.25827715932332e-06,3.43191918496532e-06,3.4673214260397e-06,3.60546727929746e-06,3.4578307334398e-06,3.44742049668579e-06,3.46838610946876e-06,3.45456213913525e-06
3,0.5,2,0,11.3137084989848,20191023_0945_iHcBtj,TRUE,128,4.73736497750848e-06,4.48690754588909e-06,4.49933991141425e-06,4.54212105311555e-06,4.49612885506522e-06,4.48465960775804e-06,4.50786542330364e-06,4.49497628677884e-06
3,1,2,0,0.353553390593274,20191023_0945_iHcBtj,TRUE,128,1.54226184106982e-07,1.21167821973647e-06,1.23184538127723e-06,6.58967617293081e-07,1.21195917756488e-06,1.22231968017556e-06,1.20109655691201e-06,1.21575728896673e-06
3,1,2,0,0.471404520791032,20191023_0945_iHcBtj,TRUE,128,4.07426600822215e-07,1.93760482856202e-06,1.94700284324494e-06,9.89242984507609e-07,1.92536356042406e-06,1.93872936430395e-06,1.91144304289032e-06,1.93200880657634e-06
3,1,2,0,0.707106781186548,20191023_0945_iHcBtj,TRUE,128,1.36914120435006e-06,2.37277535940466e-06,2.31069263701137e-06,9.98343537355791e-07,2.32420861263602e-06,2.33972153545387e-06,2.30894537728823e-06,2.33120961972834e-06
3,1,2,0,0.942809041582063,20191023_0945_iHcBtj,TRUE,128,2.9438809574138e-06,1.62604051692295e-06,1.52008546577849e-06,4.43563744810268e-07,1.54430641975069e-06,1.55679187647486e-06,1.53227981981762e-06,1.55568206693215e-06
3,1,2,0,1.4142135623731,20191023_0945_iHcBtj,TRUE,128,6.96037061138582e-06,1.76010103373562e-08,4.3324548232356e-09,2.00673408185553e-07,6.74386634651754e-09,7.51919847476912e-09,6.04685011754287e-09,7.92406328987402e-09
